Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
POMDP-LSTM-PPO,61,26341,-2.8492374420166016,-2.8492374420166016,0.0,-2.8492374420166016,Charge,0.10478782981493048,0.10478782981493048,0.42190050396931,-4.030043624650064,10.0251144,3.1458333333333335,1.0025187772654063,0.1424618721008302,34.90983,0.237,1.0,False,False,False,False,,,,,,,,,,,0.07864583333333335,0.029016928427255496,-0.0,-0.00251877726540628,-0.00035615468025207555,-0.0,0.0
POMDP-LSTM-PPO,62,26342,-2.9081919193267822,-2.9081919193267822,0.0,-2.9081919193267822,Charge,0.10872892191592712,0.10872892191592713,0.4288074597777111,-4.614713680673217,10.6729056,3.15,1.002884196050421,0.14540959596633923,34.90983,0.237,1.0,False,False,False,False,,,,,,,,,,,0.07875,0.03322664195626387,-0.0,-0.0028841960504208952,-0.0003635239899158481,-0.0,0.0
POMDP-LSTM-PPO,63,26343,-2.9657084941864014,-2.9657084941864014,0.0,-2.9657084941864014,Charge,0.10397309214445488,0.10397309214445488,0.4358510174514038,-5.540120839146933,11.222496000000001,2.716666666666667,1.0034625755244668,0.1482854247093202,34.90983,0.237,1.0,False,False,False,False,,,,,,,,,,,0.06791666666666667,0.039889714564028345,-0.0,-0.0034625755244668266,-0.00037071356177330057,-0.0,0.0
POMDP-LSTM-PPO,64,26344,-3.0160584449768066,-3.0160584449768066,0.0,-3.0160584449768066,Charge,0.09508983559895882,0.09508983559895882,0.4430141562582237,-4.855958621689862,10.455350400000002,2.5833333333333335,1.003034974138556,0.15080292224884045,33.86628,0.223,1.0,False,False,False,False,,,,,,,,,,,0.06458333333333334,0.03391848370980361,-0.0,-0.0030349741385560236,-0.00037700730562210114,-0.0,0.0
POMDP-LSTM-PPO,65,26345,-3.039856433868408,-3.039856433868408,0.0,-3.039856433868408,Charge,0.10219310935190071,0.10219310935190071,0.4502338152886612,-4.613882499464927,10.582905600000002,2.9291666666666667,1.0028836765621656,0.15199282169342054,33.86628,0.223,1.0,False,False,False,False,,,,,,,,,,,0.07322916666666666,0.032227601301633185,-0.0,-0.0028836765621655935,-0.0003799820542335514,-0.0,0.0
POMDP-LSTM-PPO,66,26346,-3.0809667110443115,-3.0809667110443115,0.0,-3.0809667110443115,Charge,0.09910781576426958,0.09910781576426958,0.45755111122739145,-7.470812222289024,12.630945600000002,2.0791666666666666,1.0046692576389307,0.15404833555221573,33.86628,0.223,1.0,False,False,False,False,,,,,,,,,,,0.05197916666666667,0.05218302757541412,-0.0,-0.004669257638930668,-0.00038512083888053933,-0.0,0.0
POMDP-LSTM-PPO,67,26347,-3.168745994567871,-3.168745994567871,0.0,-3.168745994567871,Charge,0.11036227441403676,0.11036227441403677,0.4650768829644901,-7.227559338765463,12.987972000000001,2.591666666666667,1.0045172245867284,0.15843729972839368,33.86628,0.223,1.0,False,False,False,False,,,,,,,,,,,0.06479166666666668,0.050483925583419506,-0.0,-0.00451722458672843,-0.00039609324932098424,-0.0,0.0
POMDP-LSTM-PPO,68,26348,-3.216244697570801,-3.216244697570801,0.0,-3.216244697570801,Charge,0.11106778343948204,0.11106778343948204,0.4727154641212208,-7.362975302429199,13.26672,2.6875,1.0046018595640183,0.16081223487854018,32.19,0.214,1.0,False,False,False,False,,,,,,,,,,,0.0671875,0.048884173590696654,-0.0,-0.0046018595640182625,-0.0004020305871963505,-0.0,0.0
POMDP-LSTM-PPO,69,26349,-3.2544469833374023,-3.2544469833374023,0.0,-3.2544469833374023,Charge,0.1214718146287157,0.1214718146287157,0.4804447757066471,-7.04990554999593,13.4835192,3.1791666666666667,1.0044061909687474,0.16272234916687026,32.19,0.214,1.0,False,False,False,False,,,,,,,,,,,0.07947916666666667,0.0468056448037136,-0.0,-0.004406190968747392,-0.00040680587291717566,-0.0,0.0
POMDP-LSTM-PPO,70,26350,-3.2878310680389404,-3.2878310680389404,0.0,-3.2878310680389404,Charge,0.11079173059555043,0.11079173059555043,0.4882533744932396,-7.751566798627726,13.6227312,2.5833333333333335,1.0048447292491423,0.16439155340194717,32.19,0.214,1.0,False,False,False,False,,,,,,,,,,,0.06458333333333334,0.051464105394864214,-0.0,-0.0048447292491422544,-0.00041097888350486795,-0.0,0.0
POMDP-LSTM-PPO,71,26351,-3.3227977752685547,-3.3227977752685547,0.0,-3.3227977752685547,Charge,0.10624215780597678,0.10624215780597678,0.4961450192095024,-6.129812358064781,12.244276800000002,2.7916666666666665,1.0038311327237905,0.1661398887634279,32.19,0.214,1.0,False,False,False,False,,,,,,,,,,,0.06979166666666667,0.04069697358500922,-0.0,-0.0038311327237905424,-0.0004153497219085698,-0.0,0.0
POMDP-LSTM-PPO,72,26352,-3.3272223472595215,-3.3272223472595215,0.0,-3.3272223472595215,Charge,0.11363930563332868,0.11363930563332868,0.5040471722842438,-7.431677652740477,13.7214,2.9625,1.0046447985329627,0.16636111736297624,29.12186,0.213,1.0,False,False,False,False,,,,,,,,,,,0.0740625,0.04463750695969885,-0.0,-0.004644798532962735,-0.00041590279340744066,-0.0,0.0
POMDP-LSTM-PPO,73,26353,-3.387690544128418,-3.387690544128418,0.0,-3.387690544128418,Charge,0.11791589964551766,0.11791589964551766,0.5120929373265488,-7.047015589204916,13.6513728,3.216666666666667,1.004404384743253,0.16938452720642105,29.12186,0.213,1.0,False,False,False,False,,,,,,,,,,,0.08041666666666668,0.04232707904012014,-0.0,-0.004404384743253109,-0.00042346131801605265,-0.0,0.0
POMDP-LSTM-PPO,74,26354,-3.414048433303833,-3.414048433303833,0.0,-3.414048433303833,Charge,0.11270896455612303,0.11270896455612303,0.5202013023556454,-7.105958233362832,13.515839999999999,2.995833333333333,1.0044412238958518,0.1707024216651918,29.12186,0.213,1.0,False,False,False,False,,,,,,,,,,,0.07489583333333333,0.04268111117280445,-0.0,-0.004441223895851776,-0.0004267560541629796,-0.0,0.0
POMDP-LSTM-PPO,75,26355,-3.4419937133789062,-3.4419937133789062,0.0,-3.4419937133789062,Charge,0.10881332369336408,0.10881332369336406,0.5283760374249203,-7.021472953287759,13.3218,2.858333333333334,1.004388420595805,0.17209968566894546,29.12186,0.213,1.0,False,False,False,False,,,,,,,,,,,0.07145833333333335,0.042173660170007995,-0.0,-0.004388420595804909,-0.0004302492141723637,-0.0,0.0
POMDP-LSTM-PPO,76,26356,-3.4727938175201416,-3.4727938175201416,0.0,-3.4727938175201416,Charge,0.111271210276289,0.11127121027628899,0.5366239227415307,-6.496934982479859,13.0572288,3.0875,1.00406058436405,0.17363969087600722,28.79,0.212,1.0,False,False,False,False,,,,,,,,,,,0.0771875,0.038578393867528996,-0.0,-0.004060584364049991,-0.00043409922719001807,-0.0,0.0
POMDP-LSTM-PPO,77,26357,-3.4724254608154297,-3.4724254608154297,0.0,-3.4724254608154297,Charge,0.11590510188816017,0.11590510188816017,0.5448709332109674,-5.879043072517904,12.7556352,3.404166666666667,1.0036744019203239,0.17362127304077163,28.79,0.212,1.0,False,False,False,False,,,,,,,,,,,0.08510416666666668,0.03490939032441928,-0.0,-0.0036744019203238665,-0.00043405318260192913,-0.0,0.0
POMDP-LSTM-PPO,78,26358,-3.4649267196655273,-3.4649267196655273,0.0,-3.4649267196655273,Charge,0.11534878250616223,0.11534878250616223,0.553100134170173,-5.421244213667807,12.3653376,3.4791666666666665,1.0033882776335423,0.17324633598327652,28.79,0.212,1.0,False,False,False,False,,,,,,,,,,,0.08697916666666666,0.03219100931299609,-0.0,-0.003388277633542325,-0.00043311583995819136,-0.0,0.0
POMDP-LSTM-PPO,79,26359,-3.441324472427368,-3.441324472427368,0.0,-3.441324472427368,Charge,0.1055361345216696,0.1055361345216696,0.561273279792188,-5.357921127572631,11.899245599999999,3.1,1.0033487007047328,0.17206622362136856,28.79,0.212,1.0,False,False,False,False,,,,,,,,,,,0.07750000000000001,0.031815000785455815,-0.0,-0.00334870070473281,-0.00043016555905342143,-0.0,0.0
POMDP-LSTM-PPO,80,26360,-3.403917074203491,-3.403917074203491,0.0,-3.403917074203491,Charge,0.1147139698057791,0.1147139698057791,0.5693575828434213,-4.368554125796509,11.3849712,3.6125000000000003,1.0027303463286228,0.1701958537101747,30.58476,0.217,1.0,False,False,False,False,,,,,,,,,,,0.09031250000000002,0.027557305768677307,-0.0,-0.0027303463286227903,-0.0004254896342754368,-0.0,0.0
POMDP-LSTM-PPO,81,26361,-3.330839157104492,-3.330839157104492,0.0,-3.330839157104492,Charge,0.12745201806481232,0.12745201806481232,0.5772683258415445,-3.0524747095621754,10.804147200000001,4.420833333333333,1.0019077966934764,0.16654195785522477,30.58476,0.217,1.0,False,False,False,False,,,,,,,,,,,0.11052083333333335,0.019255336319593447,-0.0,-0.0019077966934764046,-0.00041635489463806195,-0.0,0.0
POMDP-LSTM-PPO,82,26362,-3.2059216499328613,-3.2059216499328613,0.0,-3.2059216499328613,Charge,0.10407062268540518,0.10407062268540518,0.5848823897601351,-3.609474616733807,10.173729600000001,3.358333333333333,1.0022559216354587,0.1602960824966432,30.58476,0.217,1.0,False,False,False,False,,,,,,,,,,,0.08395833333333333,0.022768951193772195,-0.0,-0.0022559216354587353,-0.00040074020624160806,-0.0,0.0
POMDP-LSTM-PPO,83,26363,-3.007319450378418,-3.007319450378418,0.0,-3.007319450378418,Charge,0.11781340079512012,0.11781340079512014,0.5920247734547838,-2.339122416288249,9.5422752,4.195833333333334,1.0014619515101801,0.15036597251892103,30.58476,0.217,1.0,False,False,False,False,,,,,,,,,,,0.10489583333333335,0.014755433903264214,-0.0,-0.0014619515101801372,-0.0003759149312973026,-0.0,0.0
POMDP-LSTM-PPO,84,26364,-2.7852394580841064,-2.7852394580841064,0.0,-2.7852394580841064,Charge,0.12199875412220948,0.12199875412220948,0.5986397171677336,-1.48094320858256,8.799516,4.533333333333334,1.0009255895053641,0.13926197290420544,32.54,0.219,1.0,False,False,False,False,,,,,,,,,,,0.11333333333333336,0.00993916522650078,-0.0,-0.0009255895053641439,-0.0003481549322605136,-0.0,0.0
POMDP-LSTM-PPO,85,26365,-2.4455363750457764,-2.4455363750457764,0.0,-2.4455363750457764,Charge,0.11562470746191678,0.11562470746191678,0.6044478660584672,-1.2482086916208912,8.0270784,4.333333333333333,1.000780130432263,0.12227681875228892,32.54,0.219,1.0,False,False,False,False,,,,,,,,,,,0.10833333333333334,0.00837719660772716,-0.0,-0.0007801304322629932,-0.0003056920468807224,-0.0,0.0
POMDP-LSTM-PPO,86,26366,-1.991994857788086,-1.991994857788086,0.0,-1.991994857788086,Charge,0.12260442269687308,0.12260442269687308,0.6091788538457139,-0.4345918088785803,7.23492,4.808333333333334,1.0002716198805492,0.09959974288940439,32.54,0.219,1.0,False,False,False,False,,,,,,,,,,,0.12020833333333335,0.002916708601312482,-0.0,-0.00027161988054924535,-0.000248999357223511,-0.0,0.0
POMDP-LSTM-PPO,87,26367,-1.4252233505249023,-1.4252233505249023,0.0,-1.4252233505249023,Charge,0.12329954174245715,0.12329954174245715,0.6125637593032105,0.07543055052490288,6.3872928,5.0375000000000005,0.9999528559059219,0.07126116752624519,32.54,0.219,1.0,False,False,False,False,,,,,,,,,,,0.12405173623687744,-0.00033749514068604674,-0.0001885763763122572,-4.7144094078133136e-05,-0.000178152918815613,-8.259645282476867e-07,0.0
POMDP-LSTM-PPO,88,26368,-0.7311072945594788,-0.7311072945594788,0.0,-0.7311072945594788,Charge,0.11788419309267151,0.1178841930926715,0.6143001391277892,0.22804516122614515,5.5197288,5.016666666666667,0.9998574717742337,0.03655536472797397,32.67582,0.239,1.0,False,False,False,False,,,,,,,,,,,0.11971553763601304,-0.0010245898630132687,-0.000570112903065363,-0.00014252822576632518,-9.138841181993495e-05,-2.7251396766524346e-06,0.0
POMDP-LSTM-PPO,89,26369,-0.11248797178268433,-0.11248797178268433,0.0,-0.11248797178268433,Idle,0.05989381911233485,0.10989381911233484,0.6145672980607731,0.36994583844935036,4.6217088,4.879166666666666,0.9997687838509691,0.0056243985891342215,32.67582,0.239,1.0,False,False,False,False,,,,,,,,,,,0.11273052070543291,-0.0016621389987015074,-0.0009248645961233759,-0.00023121614903087728,-1.4060996472835554e-05,-4.420852769469737e-06,0.0
POMDP-LSTM-PPO,90,26370,0.4443509578704834,0.4443509578704834,0.0,0.4443509578704834,Discharge,-0.0068486725880342395,0.04315132741196576,0.6133979534347982,2.6821853087961838,2.1026304,5.229166666666667,0.9983236341820024,0.0233868925194991,32.67582,0.239,1.0,False,False,False,False,,,,,,,,,,,0.06367453394676208,-0.012050858099069422,-0.00670546327199046,-0.0016763658179975716,-5.846723129874775e-05,-3.205211444011439e-05,0.0
POMDP-LSTM-PPO,91,26371,1.240781307220459,1.240781307220459,0.0,1.240781307220459,Discharge,0.07712428416219241,0.07712428416219241,0.6101327394684286,1.733583759446208,2.3798016,5.354166666666667,0.9989165101503461,0.06530427932739251,32.67582,0.239,1.0,False,False,False,False,,,,,,,,,,,0.09051457268051148,-0.0077888622458057956,-0.00433395939861552,-0.0010834898496538958,-0.0001632606983184813,-2.071632592538219e-05,0.0
POMDP-LSTM-PPO,92,26372,1.3273000717163086,1.3273000717163086,0.0,1.3273000717163086,Discharge,0.06358624029204041,0.0635862402920404,0.6066398445428594,2.026189794950358,2.0256768,5.379166666666666,0.9987336313781561,0.06985789851138459,49.18801,0.275,1.0,False,False,False,False,,,,,,,,,,,0.08382442179290772,-0.013703833535688473,-0.005065474487375895,-0.0012663686218439274,-0.0001746447462784615,-2.7860109680567428e-05,0.0
POMDP-LSTM-PPO,93,26373,1.4272053241729736,1.4272053241729736,0.0,1.4272053241729736,Discharge,0.02304843747840673,0.023048437478406732,0.6028840410581936,3.31562000916036,0.815508,5.558333333333334,0.9979277374942748,0.07511606969331432,49.18801,0.275,1.0,False,False,False,False,,,,,,,,,,,0.05606783310432434,-0.022424703147932233,-0.0082890500229009,-0.002072262505725231,-0.0001877901742332858,-4.558977512595496e-05,0.0
POMDP-LSTM-PPO,94,26374,1.6232383251190186,1.6232383251190186,0.0,1.6232383251190186,Discharge,0.014142561808188465,0.014142561808188467,0.5986123612552489,3.749120608214314,0.43597440000000004,5.808333333333333,0.9976567996198661,0.08543359605889563,49.18801,0.275,1.0,False,False,False,False,,,,,,,,,,,0.05148031812797547,-0.025356620020607117,-0.009372801520535785,-0.002343200380133914,-0.0002135839901472391,-5.1550408362946824e-05,0.0
POMDP-LSTM-PPO,95,26375,1.6821181774139404,1.6821181774139404,0.0,1.6821181774139404,Discharge,0.0007671285485940475,0.0007671285485940498,0.5941857344725806,4.147048489252726,0.0,5.829166666666667,0.9974080946942171,0.08853253565336519,49.18801,0.275,1.0,False,False,False,False,,,,,,,,,,,0.04205295443534851,-0.028047946101979103,-0.010367621223131816,-0.0025919053057829045,-0.000221331339133413,-5.7021916727224996e-05,0.0
POMDP-LSTM-PPO,96,26376,1.7712316513061523,1.7712316513061523,0.0,1.7712316513061523,Discharge,-0.003575462395971207,-0.003575462395971211,0.5895245985480907,4.449601682027182,0.0,6.220833333333334,0.997218998948733,0.0932227184897974,55.0,0.306,1.0,False,False,False,False,,,,,,,,,,,0.04428079128265381,-0.03365011272033056,-0.011124004205067954,-0.002781001051266996,-0.0002330567962244935,-6.807890573501587e-05,0.0
POMDP-LSTM-PPO,97,26377,1.764030933380127,1.764030933380127,0.0,1.764030933380127,Discharge,0.0015643942749444754,0.0015643942749444678,0.5848824118813009,3.9526357332865407,0.0,5.716666666666668,0.9975296026666959,0.09284373333579606,55.0,0.306,1.0,False,False,False,False,,,,,,,,,,,0.04410077333450318,-0.029891807732979465,-0.009881589333216352,-0.0024703973333041196,-0.00023210933333949014,-6.0475326719284066e-05,0.0
POMDP-LSTM-PPO,98,26378,1.75770103931427,1.75770103931427,0.0,1.75770103931427,Discharge,-0.0035662177861117937,-0.0035662177861117876,0.5802568828304738,4.41729896068573,0.0,6.175,0.9972391881495715,0.09251058101654043,55.0,0.306,1.0,False,False,False,False,,,,,,,,,,,0.04394252598285675,-0.033405823390185836,-0.011043247401714324,-0.002760811850428535,-0.0002312764525413511,-6.758467409849168e-05,0.0
POMDP-LSTM-PPO,99,26379,1.754412055015564,1.754412055015564,0.0,1.754412055015564,Discharge,-0.00956975097363972,-0.009569750973639721,0.5756400090014855,4.970587944984437,0.0,6.7250000000000005,0.9968933825343848,0.09233747657976642,55.0,0.306,1.0,False,False,False,False,,,,,,,,,,,0.0438603013753891,-0.037590071333944805,-0.012426469862461091,-0.0031066174656152468,-0.00023084369144941606,-7.604999555826188e-05,0.0
POMDP-LSTM-PPO,100,26380,1.7616708278656006,1.7616708278656006,0.0,1.7616708278656006,Discharge,-0.019506162367503424,-0.019506162367503417,0.5710040331386813,5.921662505467733,0.0,7.683333333333334,0.9962989609340827,0.09271951725608414,54.92102,0.313,1.0,False,False,False,False,,,,,,,,,,,0.04404177069664002,-0.04471826492320598,-0.014804156263669334,-0.0037010390659173442,-0.00023179879314021037,-9.267401821057003e-05,0.0
POMDP-LSTM-PPO,101,26381,1.7548089027404785,1.7548089027404785,0.0,1.7548089027404785,Discharge,-0.008835131008983107,-0.008835131008983107,0.5663861149735748,4.907691097259522,0.0,6.6625000000000005,0.9969326930642128,0.09235836330213035,54.92102,0.313,1.0,False,False,False,False,,,,,,,,,,,0.04387022256851197,-0.03706111762463167,-0.012269227743148805,-0.003067306935787162,-0.00023089590825532588,-7.680536567211152e-05,0.0
POMDP-LSTM-PPO,102,26382,1.7424994707107544,1.7424994707107544,0.0,1.7424994707107544,Discharge,-0.022192713886441617,-0.022192713886441614,0.5618005900506517,6.128333862622579,0.0,7.870833333333334,0.9961697913358608,0.09171049845846066,54.92102,0.313,1.0,False,False,False,False,,,,,,,,,,,0.04356248676776886,-0.04627897266241864,-0.015320834656556448,-0.0038302086641391897,-0.00022927624614615166,-9.590842495004337e-05,0.0
POMDP-LSTM-PPO,103,26383,1.7489056587219238,1.7489056587219238,0.0,1.7489056587219238,Discharge,-0.006282879584026008,-0.00628287958402601,0.5571982067382256,4.655261007944742,0.0,6.404166666666666,0.9970904618700345,0.0920476662485222,54.92102,0.313,1.0,False,False,False,False,,,,,,,,,,,0.0437226414680481,-0.035154856401851085,-0.011638152519861856,-0.0029095381299655276,-0.0002301191656213055,-7.285483477433522e-05,0.0
POMDP-LSTM-PPO,104,26384,1.736323356628418,1.736323356628418,0.0,1.736323356628418,Discharge,-0.010590556920858002,-0.010590556920858007,0.5526289347470982,5.155343310038249,0.0,6.891666666666667,0.9967779104312261,0.09138543982254821,53.01047,0.321,1.0,False,False,False,False,,,,,,,,,,,0.04340808391571045,-0.03757698613301645,-0.012888358275095622,-0.0032220895687739004,-0.00022846359955637055,-8.274326012611389e-05,0.0
POMDP-LSTM-PPO,105,26385,1.7267855405807495,1.7267855405807495,0.0,1.7267855405807495,Discharge,-0.008493562422842948,-0.008493562422842944,0.5480847622718856,4.931547792752585,0.0,6.658333333333334,0.9969177826295297,0.09088344950424987,53.01047,0.321,1.0,False,False,False,False,,,,,,,,,,,0.04316963851451874,-0.0359457541191756,-0.012328869481881461,-0.0030822173704703193,-0.00022720862376062468,-7.9151342073679e-05,0.0
POMDP-LSTM-PPO,106,26386,1.7212625741958618,1.7212625741958618,0.0,1.7212625741958618,Discharge,-0.0038211858667887393,-0.003821185866788744,0.5435551239187386,4.470404092470805,0.0,6.191666666666666,0.9972059974422058,0.09059276706293999,53.01047,0.321,1.0,False,False,False,False,,,,,,,,,,,0.04303156435489655,-0.032584505529372615,-0.011176010231177012,-0.002794002557794162,-0.00022648191765734999,-7.174998568415641e-05,0.0
POMDP-LSTM-PPO,107,26387,1.6973598003387451,1.6973598003387451,0.0,1.6973598003387451,Discharge,-0.0066205388494193045,-0.006620538849419304,0.5390883876020577,4.681806866327921,0.0,6.379166666666666,0.9970738707085451,0.08933472633361807,53.01047,0.321,1.0,False,False,False,False,,,,,,,,,,,0.04243399500846863,-0.03412540758457466,-0.011704517165819803,-0.0029261292914548598,-0.00022333681583404518,-7.514300020456314e-05,0.0
