Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Economic effect,Local energy effect,Grid import penalty,Voltage stability effect,CO2 effect,Battery health effect,SOC safety effect
MDP-PPO,62,26342,-1.3774765729904175,-1.3774765729904175,0.0,-1.3774765729904175,Charge,0.11898494807480153,0.11898494807480153,0.449577710988049,-6.145429027009582,10.6729056,3.15,1.003840893141881,0.06887382864952094,34.90983,0.237,1.0,False,False,False,False,,,,,,,,,,,0.0442480257883063,0.07875,-0.0,-0.0038408931418809633,-0.0,-0.00017218457162380236,0.0
MDP-PPO,63,26343,-1.481182336807251,-1.481182336807251,0.0,-1.481182336807251,Charge,0.11391964369635121,0.11391964369635121,0.45309551903796624,-7.024646996526084,11.222496000000001,2.716666666666667,1.004390404372829,0.07405911684036262,34.90983,0.237,1.0,False,False,False,False,,,,,,,,,,,0.05057852919461434,0.06791666666666667,-0.0,-0.004390404372828893,-0.0,-0.00018514779210090658,0.0
MDP-PPO,64,26344,-1.5494530200958252,-1.5494530200958252,0.0,-1.5494530200958252,Charge,0.10460065481752934,0.10460065481752935,0.45677546996069385,-6.322564046570843,10.455350400000002,2.5833333333333335,1.0039516025291066,0.07747265100479132,33.86628,0.223,1.0,False,False,False,False,,,,,,,,,,,0.04416260564081463,0.06458333333333334,-0.0,-0.003951602529106646,-0.0,-0.00019368162751197832,0.0
MDP-PPO,65,26345,-1.3937162160873413,-1.3937162160873413,0.0,-1.3937162160873413,Charge,0.11286819738452855,0.11286819738452855,0.4600855459739013,-6.2600227172459935,10.582905600000002,2.9291666666666667,1.0039125141982788,0.06968581080436713,33.86628,0.223,1.0,False,False,False,False,,,,,,,,,,,0.04372575944315157,0.07322916666666666,-0.0,-0.00391251419827876,-0.0,-0.00017421452701091785,0.0
MDP-PPO,66,26346,-1.400907278060913,-1.400907278060913,0.0,-1.400907278060913,Charge,0.11000286720242718,0.11000286720242718,0.46341270075929597,-9.150871655272422,12.630945600000002,2.0791666666666666,1.0057192947845452,0.07004536390304572,33.86628,0.223,1.0,False,False,False,False,,,,,,,,,,,0.06391810873006337,0.05197916666666667,-0.0,-0.005719294784545248,-0.0,-0.0001751134097576143,0.0
MDP-PPO,67,26347,-1.754951000213623,-1.754951000213623,0.0,-1.754951000213623,Charge,0.11953062220227328,0.11953062220227327,0.46758070938480334,-8.641354333119711,12.987972000000001,2.591666666666667,1.0054008464581998,0.08774755001068123,33.86628,0.223,1.0,False,False,False,False,,,,,,,,,,,0.06035917086883313,0.06479166666666668,-0.0,-0.005400846458199826,-0.0,-0.0002193688750267031,0.0
MDP-PPO,68,26348,-1.7888691425323486,-1.7888691425323486,0.0,-1.7888691425323486,Charge,0.11983070960477969,0.11983070960477969,0.47182927359831767,-8.79035085746765,13.26672,2.6875,1.0054939692859173,0.08944345712661751,32.19,0.214,1.0,False,False,False,False,,,,,,,,,,,0.058360787533513515,0.0671875,-0.0,-0.005493969285917277,-0.0,-0.00022360864281654381,0.0
MDP-PPO,69,26349,-1.8196998834609985,-1.8196998834609985,0.0,-1.8196998834609985,Charge,0.13027999608993818,0.13027999608993815,0.4761510608215375,-8.484652649872334,13.4835192,3.1791666666666667,1.0053029079061702,0.09098499417305,32.19,0.214,1.0,False,False,False,False,,,,,,,,,,,0.05633119981487428,0.07947916666666667,-0.0,-0.005302907906170162,-0.0,-0.00022746248543262503,0.0
MDP-PPO,70,26350,-1.8336906433105469,-1.8336906433105469,0.0,-1.8336906433105469,Charge,0.11971897131428758,0.11971897131428758,0.48050607609940005,-9.20570722335612,13.6227312,2.5833333333333335,1.0057535670145976,0.09168453216552742,32.19,0.214,1.0,False,False,False,False,,,,,,,,,,,0.061118416325965666,0.06458333333333334,-0.0,-0.005753567014597616,-0.0,-0.0002292113304138186,0.0
MDP-PPO,71,26351,-1.8393540382385254,-1.8393540382385254,0.0,-1.8393540382385254,Charge,0.11534929705330481,0.11534929705330481,0.48487454194021656,-7.61325609509481,12.244276800000002,2.7916666666666665,1.0047582850594343,0.09196770191192635,32.19,0.214,1.0,False,False,False,False,,,,,,,,,,,0.05054583470085228,0.06979166666666667,-0.0,-0.0047582850594343196,-0.0,-0.00022991925477981593,0.0
MDP-PPO,72,26352,-1.5726921558380127,-1.5726921558380127,0.0,-1.5726921558380127,Charge,0.12330042194894,0.12330042194894,0.4886096858103318,-9.186207844161986,13.7214,2.9625,1.0057413799026014,0.0786346077919007,29.12186,0.213,1.0,False,False,False,False,,,,,,,,,,,0.05517588837102112,0.0740625,-0.0,-0.005741379902601373,-0.0,-0.00019658651947975178,0.0
MDP-PPO,73,26353,-1.816805124282837,-1.816805124282837,0.0,-1.816805124282837,Charge,0.12656579739810672,0.12656579739810672,0.49292459798050353,-8.617901009050497,13.6513728,3.216666666666667,1.0053861881306565,0.09084025621414192,29.12186,0.213,1.0,False,False,False,False,,,,,,,,,,,0.05176241950263189,0.08041666666666668,-0.0,-0.0053861881306565,-0.0,-0.0002271006405353548,0.0
MDP-PPO,74,26354,-1.7828476428985596,-1.7828476428985596,0.0,-1.7828476428985596,Charge,0.12169098187749774,0.12169098187749773,0.4971588611323876,-8.737159023768106,13.515839999999999,2.995833333333333,1.005460724389855,0.08914238214492806,29.12186,0.213,1.0,False,False,False,False,,,,,,,,,,,0.05247872888938174,0.07489583333333333,-0.0,-0.0054607243898550095,-0.0,-0.00022285595536232017,0.0
MDP-PPO,75,26355,-1.7409132719039917,-1.7409132719039917,0.0,-1.7409132719039917,Charge,0.11818012518110932,0.11818012518110932,0.5012935301531596,-8.722553394762674,13.3218,2.858333333333334,1.0054515958717267,0.08704566359519966,29.12186,0.213,1.0,False,False,False,False,,,,,,,,,,,0.052391001878490696,0.07145833333333335,-0.0,-0.005451595871726722,-0.0,-0.00021761415898799918,0.0
MDP-PPO,76,26356,-1.6985865831375122,-1.6985865831375122,0.0,-1.6985865831375122,Charge,0.12091923832890965,0.12091923832890965,0.5053276732881111,-8.271142216862488,13.0572288,3.0875,1.005169463885539,0.08492932915687569,28.79,0.212,1.0,False,False,False,False,,,,,,,,,,,0.049113525537340906,0.0771875,-0.0,-0.005169463885539072,-0.0,-0.00021232332289218924,0.0
MDP-PPO,77,26357,-1.6278539896011353,-1.6278539896011353,0.0,-1.6278539896011353,Charge,0.12593576626290673,0.12593576626290673,0.5091938265134138,-7.723614543732198,12.7556352,3.404166666666667,1.0048272590898326,0.08139269948005684,28.79,0.212,1.0,False,False,False,False,,,,,,,,,,,0.045862340434772816,0.08510416666666668,-0.0,-0.004827259089832614,-0.0,-0.0002034817487001421,0.0
MDP-PPO,78,26358,-1.554372787475586,-1.554372787475586,0.0,-1.554372787475586,Charge,0.12573825537979041,0.12573825537979041,0.5128854618836683,-7.331798145857748,12.3653376,3.4791666666666665,1.004582373841161,0.07771863937377936,28.79,0.212,1.0,False,False,False,False,,,,,,,,,,,0.0435357591527192,0.08697916666666666,-0.0,-0.004582373841161003,-0.0,-0.00019429659843444842,0.0
MDP-PPO,79,26359,-1.4658325910568237,-1.4658325910568237,0.0,-1.4658325910568237,Charge,0.11627873590431995,0.11627873590431995,0.5163668142874283,-7.333413008943175,11.899245599999999,3.1,1.0045833831305895,0.07329162955284126,28.79,0.212,1.0,False,False,False,False,,,,,,,,,,,0.04354534810879152,0.07750000000000001,-0.0,-0.00458338313058948,-0.0,-0.00018322907388210316,0.0
MDP-PPO,80,26360,-1.3771507740020752,-1.3771507740020752,0.0,-1.3771507740020752,Charge,0.12648564483465155,0.12648564483465155,0.5196375473756831,-6.395320425997925,11.3849712,3.6125000000000003,1.0039970752662486,0.06885753870010382,30.58476,0.217,1.0,False,False,False,False,,,,,,,,,,,0.04034236394765039,0.09031250000000002,-0.0,-0.003997075266248595,-0.0,-0.00017214384675025957,0.0
MDP-PPO,81,26361,-1.2645912170410156,-1.2645912170410156,0.0,-1.2645912170410156,Charge,0.13945300667266863,0.13945300667266863,0.5226409515161555,-5.118722649625652,10.804147200000001,4.420833333333333,1.003199201656016,0.06322956085205084,30.58476,0.217,1.0,False,False,False,False,,,,,,,,,,,0.03228944889748146,0.11052083333333335,-0.0,-0.0031992016560160597,-0.0,-0.00015807390213012711,0.0
MDP-PPO,82,26362,-1.1362168788909912,-1.1362168788909912,0.0,-1.1362168788909912,Charge,0.11609168893660077,0.11609168893660077,0.5253394666035216,-5.679179387775678,10.173729600000001,3.358333333333333,1.0035494871173598,0.05681084394454961,30.58476,0.217,1.0,False,False,False,False,,,,,,,,,,,0.03582486983048862,0.08395833333333333,-0.0,-0.0035494871173598064,-0.0,-0.00014202710986137404,0.0
MDP-PPO,83,26363,-1.010765790939331,-1.010765790939331,0.0,-1.010765790939331,Charge,0.12940959758124548,0.12940959758124548,0.5277400353570025,-4.335676075727336,9.5422752,4.195833333333334,1.0027097975473296,0.0505382895469666,30.58476,0.217,1.0,False,False,False,False,,,,,,,,,,,0.02734990751910912,0.10489583333333335,-0.0,-0.0027097975473295843,-0.0,-0.0001263457238674165,0.0
MDP-PPO,84,26364,-0.8662794828414917,-0.8662794828414917,0.0,-0.8662794828414917,Charge,0.13391813413843207,0.13391813413843207,0.529797449128751,-3.3999031838251748,8.799516,4.533333333333334,1.0021249394898908,0.04331397414207462,32.54,0.219,1.0,False,False,False,False,,,,,,,,,,,0.022818025230344686,0.11333333333333336,-0.0,-0.002124939489890787,-0.0,-0.00010828493535518657,0.0
MDP-PPO,85,26365,-0.7151343822479248,-0.7151343822479248,0.0,-0.7151343822479248,Charge,0.12637288313993142,0.12637288313993142,0.5314958932865899,-2.9786106844187428,8.0270784,4.333333333333333,1.0018616316777618,0.03575671911239627,32.54,0.219,1.0,False,False,False,False,,,,,,,,,,,0.01999057328214084,0.10833333333333334,-0.0,-0.0018616316777617659,-0.0,-8.93917977809907e-05,0.0
MDP-PPO,86,26366,-0.5561987161636353,-0.5561987161636353,0.0,-0.5561987161636353,Charge,0.13152269095605584,0.13152269095605584,0.5328168652374785,-1.870387950503031,7.23492,4.808333333333334,1.0011689924690643,0.027809935808181786,32.54,0.219,1.0,False,False,False,False,,,,,,,,,,,0.01255287493130728,0.12020833333333335,-0.0,-0.0011689924690643227,-0.0,-6.952483952045448e-05,0.0
MDP-PPO,87,26367,-0.39525097608566284,-0.39525097608566284,0.0,-0.39525097608566284,Charge,0.081697793121516,0.131697793121516,0.533755586305682,-0.9545418239143366,6.3872928,5.0375000000000005,1.0005965886399464,0.01976254880428316,32.54,0.219,1.0,False,False,False,False,,,,,,,,,,,0.006406288133473082,0.1259375,-0.0,-0.0005965886399463827,-0.0,-4.9406372010707904e-05,0.0
MDP-PPO,88,26368,-0.2515246868133545,-0.2515246868133545,0.0,-0.2515246868133545,Charge,0.07692322359392516,0.12692322359392516,0.5343529574368637,-0.2515374465199791,5.5197288,5.016666666666667,1.000157210904075,0.012576234340667736,32.67582,0.239,1.0,False,False,False,False,,,,,,,,,,,0.0016952084171852084,0.12541666666666668,-0.0,-0.00015721090407505578,-0.0,-3.1440585851669346e-05,0.0
MDP-PPO,89,26369,-0.07696619629859924,-0.07696619629859924,0.0,-0.07696619629859924,Idle,0.06105733043697455,0.11105733043697455,0.5345357521530729,0.3344240629652653,4.6217088,4.879166666666666,0.9997909849606467,0.0038483098149299654,32.67582,0.239,1.0,False,False,False,False,,,,,,,,,,,-0.0015025423167042305,0.11361856509253504,-0.0008360601574131632,-0.000209015039353333,-3.99636755243492e-06,-9.620774537324915e-06,0.0
MDP-PPO,90,26370,0.08986981958150864,0.08986981958150864,0.0,0.08986981958150864,Idle,-0.018368705653843444,0.03163129434615656,0.5342992526278584,3.0366664470851585,2.1026304,5.229166666666667,0.9981020834705718,0.004729990504289923,32.67582,0.239,1.0,False,False,False,False,,,,,,,,,,,-0.013643515355936699,0.05481250548953771,-0.007591666117712896,-0.0018979165294281675,-3.628816404266764e-05,-1.1824976260724809e-05,0.0
MDP-PPO,91,26371,0.584293007850647,0.584293007850647,0.0,0.584293007850647,Discharge,0.05578953289006151,0.05578953289006151,0.532761639449304,2.39007205881602,2.3798016,5.354166666666667,0.9985062049632399,0.03075226357108665,32.67582,0.239,1.0,False,False,False,False,,,,,,,,,,,-0.010738415102373984,0.07410236519626617,-0.00597518014704005,-0.0014937950367600594,-2.856136110285144e-05,-7.688065892771663e-05,0.0
MDP-PPO,92,26372,0.48477932810783386,0.48477932810783386,0.0,0.48477932810783386,Discharge,-0.015708646119342945,0.03429135388065706,0.531485904375336,2.8687105385588327,2.0256768,5.379166666666666,0.9982070559134008,0.02551470147935965,49.18801,0.275,1.0,False,False,False,False,,,,,,,,,,,-0.01940209736543887,0.06276140320269584,-0.007171776346397082,-0.0017929440865992463,-3.9444769905183955e-05,-6.378675369839913e-05,0.0
MDP-PPO,93,26373,0.5440847277641296,0.5440847277641296,0.0,0.5440847277641296,Discharge,-0.007658127025330299,-0.007658127025330298,0.5300541024601673,4.1987406055692045,0.815508,5.558333333333334,0.9973757871215193,0.028636038303375213,49.18801,0.275,1.0,False,False,False,False,,,,,,,,,,,-0.02839755804794481,0.03398981819410323,-0.010496851513923012,-0.0026242128784806917,-5.773268332657657e-05,-7.159009575843804e-05,0.0
MDP-PPO,94,26374,0.7746860980987549,0.7746860980987549,0.0,0.7746860980987549,Discharge,-0.015362042432436327,-0.015362042432436327,0.5280154548335916,4.597672835234578,0.43597440000000004,5.808333333333333,0.9971264544779784,0.04077295253151337,49.18801,0.275,1.0,False,False,False,False,,,,,,,,,,,-0.03109567689198393,0.030266512452468877,-0.011494182088086445,-0.00287354552202157,-6.321800148447544e-05,-0.00010193238132878344,0.0
MDP-PPO,95,26375,0.8353993892669678,0.8353993892669678,0.0,0.8353993892669678,Discharge,-0.028673726064567306,-0.028673726064567303,0.5258170353881522,4.993767277399699,0.0,5.829166666666667,0.9968788954516252,0.04396838890878773,49.18801,0.275,1.0,False,False,False,False,,,,,,,,,,,-0.03377460278203126,0.020884984731674196,-0.012484418193499247,-0.0031211045483747757,-6.866430006424586e-05,-0.00010992097227196932,0.0
MDP-PPO,96,26376,0.8712639808654785,0.8712639808654785,0.0,0.8712639808654785,Discharge,-0.03558841134143823,-0.03558841134143823,0.5235242354385061,5.349569352467856,0.0,6.220833333333334,0.9966565191547077,0.04585599899291987,55.0,0.306,1.0,False,False,False,False,,,,,,,,,,,-0.04045611822803816,0.021781599521636965,-0.013373923381169639,-0.003343480845292346,-8.184841109275819e-05,-0.00011463999748229969,0.0
MDP-PPO,97,26377,0.8603432774543762,0.8603432774543762,0.0,0.8603432774543762,Discharge,-0.030580879096524877,-0.03058087909652487,0.5212601741820473,4.8563233892122915,0.0,5.716666666666668,0.9969647978817423,0.04528122512917764,55.0,0.306,1.0,False,False,False,False,,,,,,,,,,,-0.03672594563091796,0.021508581936359406,-0.012140808473030729,-0.003035202118257696,-7.430174785494807e-05,-0.00011320306282294412,0.0
MDP-PPO,98,26378,0.8500460386276245,0.8500460386276245,0.0,0.8500460386276245,Discharge,-0.03585261445506295,-0.03585261445506296,0.5190232109225009,5.324953961372375,0.0,6.175,0.9966719037741423,0.04473926519092756,55.0,0.306,1.0,False,False,False,False,,,,,,,,,,,-0.04026996433287859,0.021251150965690614,-0.013312384903430938,-0.003328096225857724,-8.147179560899735e-05,-0.00011184816297731891,0.0
MDP-PPO,99,26379,0.8379054069519043,0.8379054069519043,0.0,0.8379054069519043,Discharge,-0.0421710115481185,-0.0421710115481185,0.5168181966936801,5.887094593048096,0.0,6.7250000000000005,0.996320565879345,0.04410028457641597,55.0,0.306,1.0,False,False,False,False,,,,,,,,,,,-0.04452115285992623,0.020947635173797607,-0.014717736482620241,-0.0036794341206549674,-9.007254727363587e-05,-0.00011025071144103993,0.0
MDP-PPO,100,26380,0.8242769241333008,0.8242769241333008,0.0,0.8242769241333008,Discharge,-0.05284055635497453,-0.05284055635497453,0.5146490468933294,6.859056409200033,0.0,7.683333333333334,0.99571308974425,0.043382996007015784,54.92102,0.313,1.0,False,False,False,False,,,,,,,,,,,-0.05179712645673544,0.020606923103332522,-0.017147641023000083,-0.004286910255750009,-0.00010734423280398051,-0.00010845749001753947,0.0
MDP-PPO,101,26381,0.8150671720504761,0.8150671720504761,0.0,0.8150671720504761,Discharge,-0.042253015393085645,-0.042253015393085645,0.5125041332826702,5.8474328279495245,0.0,6.6625000000000005,0.9963453544825316,0.0428982722131829,54.92102,0.313,1.0,False,False,False,False,,,,,,,,,,,-0.04415770910271496,0.020376679301261903,-0.014618582069873811,-0.0036546455174684134,-9.151232375741007e-05,-0.00010724568053295726,0.0
MDP-PPO,102,26382,0.8029929995536804,0.8029929995536804,0.0,0.8029929995536804,Discharge,-0.05560223227421249,-0.05560223227421249,0.5103909938101605,7.067840333779653,0.0,7.870833333333334,0.9955825997913876,0.04226278945019366,54.92102,0.313,1.0,False,False,False,False,,,,,,,,,,,-0.053373787545143866,0.020074824988842013,-0.017669600834449132,-0.004417400208612365,-0.00011061170122365156,-0.00010565697362548417,0.0
MDP-PPO,103,26383,0.7990248799324036,0.7990248799324036,0.0,0.7990248799324036,Discharge,-0.04006131573047893,-0.04006131573047893,0.5082882967577068,5.605141786734262,0.0,6.404166666666666,0.9964967863832911,0.042053941049073826,54.92102,0.313,1.0,False,False,False,False,,,,,,,,,,,-0.042328014323659374,0.01997562199831009,-0.014012854466835657,-0.003503213616708911,-8.772046896239121e-05,-0.00010513485262268457,0.0
MDP-PPO,104,26384,0.7692960500717163,0.7692960500717163,0.0,0.7692960500717163,Discharge,-0.044725083924180356,-0.04472508392418036,0.5062638334680444,6.12237061659495,0.0,6.891666666666667,0.9961735183646282,0.04048926579324818,53.01047,0.321,1.0,False,False,False,False,,,,,,,,,,,-0.04462558978623462,0.01923240125179291,-0.015305926541487377,-0.0038264816353718034,-9.826404839634897e-05,-0.00010122316448312045,0.0
MDP-PPO,105,26385,0.7666417360305786,0.7666417360305786,0.0,0.7666417360305786,Discharge,-0.042385112745438526,-0.04238511274543853,0.5042463552153323,5.8916915973027555,0.0,6.658333333333334,0.9963176927516858,0.040349565054240935,53.01047,0.321,1.0,False,False,False,False,,,,,,,,,,,-0.0429441843418596,0.019166043400764467,-0.014729228993256889,-0.0036823072483141983,-9.456165013670923e-05,-0.00010087391263560234,0.0
MDP-PPO,106,26386,0.7515627145767212,0.7515627145767212,0.0,0.7515627145767212,Discharge,-0.038050049745666926,-0.038050049745666926,0.5022685585980252,5.440103952089945,0.0,6.191666666666666,0.9965999350299438,0.03955593234614318,53.01047,0.321,1.0,False,False,False,False,,,,,,,,,,,-0.039652589260507506,0.01878906786441803,-0.013600259880224863,-0.0034000649700561825,-8.731366843104362e-05,-9.888983086535795e-05,0.0
MDP-PPO,107,26387,0.737729549407959,0.737729549407959,0.0,0.737729549407959,Discharge,-0.04049396154545287,-0.04049396154545287,0.5003271650469516,5.6414371172587074,0.0,6.379166666666666,0.9964741018017134,0.038827871021471484,53.01047,0.321,1.0,False,False,False,False,,,,,,,,,,,-0.04112009454593276,0.018443238735198975,-0.014103592793146769,-0.0035258981982866366,-9.054506573200226e-05,-9.706967755367872e-05,0.0
MDP-PPO,108,26388,0.7140714526176453,0.7140714526176453,0.0,0.7140714526176453,Discharge,-0.03573150117092279,-0.035731501170922796,0.49844802964532625,5.340095214049022,0.0,6.054166666666667,0.9966624404912194,0.03758270803250761,50.0,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.03671315459658703,0.017851786315441133,-0.013350238035122555,-0.003337559508780563,-8.837857579251133e-05,-9.395677008126902e-05,0.0
